"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genSYMBOL","ENTREZID","GENENAME"
"ENSG00000253752",2.83200368536082,4.02649775269415,1.06764701078912,3.77137547523135,0.00016235016998307,0.00455968809124248,"IGLVI-63",NA,"IGLVI-63"
"ENSG00000166211",4.71207553194894,4.02268129004072,1.02046675624106,3.94200131012446,8.08045351140974e-05,0.00278841570589533,"SPIC",121599,"SPIC"
"ENSG00000231787",1.86156646418733,4.00374172036895,1.02735824109123,3.8971232820562,9.73420735093774e-05,0.00319878369863002,"RP11-370B6.1",NA,"RP11-370B6.1"
"ENSG00000165066",16.8699288569168,3.98474026897122,0.656226892934502,6.07219897854588,1.26170458890025e-09,3.39604995165078e-06,"NKX6-3",157848,"NKX6-3"
"ENSG00000267257",2.21851118600643,3.96627240790622,1.27279203303889,3.11619833008887,0.0018319901508289,0.026127921187737,"RP11-1151B14.4",NA,"RP11-1151B14.4"
"ENSG00000238241",2.49748755243203,3.95657455859397,1.41689388753204,2.79242827808762,0.00523140636239504,0.0536885544463752,"CCR12P",NA,"CCR12P"
"ENSG00000244167",4.61793620495072,3.94595034932338,0.884438777527077,4.46153023769085,8.13764609134293e-06,0.000564260949584266,"RP4-733B9.1",NA,"RP4-733B9.1"
"ENSG00000223350",195.734629409701,3.94295047285881,1.12364339545728,3.50907635714281,0.000449665788811032,0.00955757693834676,"IGLV9-49",NA,"IGLV9-49"
"ENSG00000259922",2.74512467101897,3.93989073932423,1.05211921545829,3.74471892675019,0.00018059584147997,0.00495100155049902,"RP11-322D14.1",NA,"RP11-322D14.1"
"ENSG00000177596",1.51573579624252,3.92864707510265,1.3738764802017,2.85953441354923,0.00424263382863189,0.0464899712798419,"RP11-512C24.3",NA,"RP11-512C24.3"
"ENSG00000264473",1.73808181720454,3.92345344032475,1.22389551184354,3.20570947630561,0.00134729941758997,0.0209951795557915,NA,NA,NA
"ENSG00000169861",8.49234629332973,3.91728630104912,1.4468903918482,2.7073828972251,0.0067815991042234,0.0634406275759388,NA,NA,NA
"ENSG00000253441",16.7262670647936,3.88504497184078,1.19775264272996,3.24361210590683,0.00118024355176055,0.0191372678425665,"IGHV3-25",NA,"IGHV3-25"
"ENSG00000253535",7.88426626509129,3.87799562980539,1.0001623174619,3.87736626555431,0.000105593335339419,0.00337195295228911,"RP11-624C23.1",NA,"RP11-624C23.1"
"ENSG00000234661",1.84205559322905,3.86264676045506,1.15779819134134,3.3362003752831,0.000849319245047349,0.0151121659900011,"CHL1-AS1",101927193,"CHL1-AS1"
"ENSG00000226806",2.2972520691341,3.86228350805842,1.35748938836558,2.84516662978015,0.0044388195985984,0.0479476726287127,"AC011893.3",100507600,"AC011893.3"
"ENSG00000211661",6.92060412173196,3.85907516282205,1.1497963997011,3.35631174686687,0.000789894759000414,0.0143303946228457,"IGLV3-22",NA,"IGLV3-22"
"ENSG00000111732",39.4954476132819,3.85754026481761,1.02289780751195,3.77118832056206,0.000162471998657823,0.00455968809124248,"AICDA",57379,"AICDA"
